NCVOG4108	9.4e-09 (3 hits)			3.5e-38 (169 hits)	7.4e-22 (13 hits)	8.8e-22 (15 hits)	1.5e-22 (15 hits)	3.8e-10 (2 hits)	1.2e-19 (16 hits)	6.7e-45 (505 hits)	7.9e-28 (83 hits)	5e-27 (77 hits)	5.1e-25 (71 hits)	2e-37 (270 hits)	5.3e-12 (13 hits)		4.9e-25 (79 hits)	1.9e-14 (14 hits)	7.5e-12 (26 hits)	2.8e-15 (18 hits)	1.9e-14 (27 hits)	2.3e-17 (28 hits)	2.4e-14 (22 hits)	2.6e-16 (32 hits)	2.1e-17 (54 hits)	1.8e-26 (42 hits)	4.2e-17 (32 hits)	7.9e-47 (10 hits)	3.2e-29 (3 hits)			2.1e-19 (45 hits)	4.9e-23 (14 hits)	1.6e-60 (26 hits)	1.9e-74 (48 hits)	5e-47 (59 hits)	1.9e-20 (11 hits)	6.2e-46 (25 hits)	2.2e-77 (48 hits)	7.1e-09 (3 hits)	2.8e-12 (9 hits)	2.5e-18 (18 hits)	1.1e-10 (4 hits)	3e-17 (15 hits)	3.1e-17 (16 hits)	6.2e-33 (180 hits)	4.6e-20 (32 hits)	2.9e-22 (42 hits)	2.3e-18 (84 hits)	4.7e-15 (15 hits)	2.6e-15 (10 hits)	1.8e-21 (44 hits)	1.4e-20 (15 hits)	3e-21 (4 hits)	4.5e-17 (6 hits)		4.5e-35 (133 hits)	2.2e-33 (84 hits)	4.2e-32 (39 hits)	4.4e-34 (125 hits)	7.4e-39 (165 hits)	1.6e-11 (6 hits)	2.3e-26 (68 hits)	1.6e-40 (16 hits)	1.1e-154 (932 hits)	1.5e-40 (212 hits)	6.8e-42 (434 hits)	1.2e-21 (55 hits)	1.9e-156 (238 hits)	1.1e-37 (209 hits)	5.8e-16 (24 hits)	1e-46 (39 hits)	4.9e-19 (16 hits)	8.8e-21 (14 hits)	1.1e-47 (126 hits)	9.3e-22 (58 hits)	1e-20 (43 hits)	2.7e-27 (119 hits)	2.1e-20 (50 hits)	3e-35 (281 hits)	2.5e-32 (58 hits)	8.6e-75 (567 hits)	2.6e-43 (400 hits)	1.8e-45 (201 hits)	6.8e-33 (157 hits)	8.3e-14 (8 hits)	6e-14 (4 hits)	8.1e-11 (3 hits)	6e-68 (29 hits)	1e-34 (62 hits)	1.6e-37 (27 hits)		2.5e-28 (97 hits)	6.2e-26 (67 hits)	3.4e-21 (90 hits)
NCVOG4109	4e-10 (3 hits)			2e-44 (324 hits)	5.6e-14 (5 hits)	6.8e-16 (8 hits)	2.1e-10 (4 hits)	2.7e-12 (10 hits)	5.6e-10 (2 hits)	3.8e-51 (578 hits)	7.1e-36 (134 hits)	1.2e-35 (103 hits)	8.6e-34 (119 hits)	3.9e-39 (282 hits)			3.9e-20 (60 hits)	5.9e-16 (44 hits)	1.3e-13 (54 hits)	3.9e-16 (50 hits)	5.9e-16 (49 hits)	3e-17 (48 hits)	9e-16 (50 hits)	2.1e-16 (50 hits)	4.9e-18 (69 hits)	5e-26 (54 hits)	1.9e-14 (31 hits)	2.2e-28 (19 hits)	1.2e-39 (4 hits)			4.9e-20 (38 hits)	3e-11 (4 hits)	2.4e-70 (46 hits)	3.7e-84 (98 hits)	2.6e-57 (86 hits)	9.2e-17 (5 hits)	2.9e-42 (29 hits)	1.3e-63 (50 hits)	2.7e-09 (3 hits)		5e-18 (12 hits)		5.9e-18 (4 hits)	6e-18 (9 hits)	9.6e-52 (377 hits)	1.8e-17 (52 hits)	3e-18 (61 hits)	1.6e-27 (132 hits)	4.2e-10 (2 hits)	1.8e-09 (1 hits)	1.3e-25 (48 hits)	1.1e-18 (14 hits)	7.1e-18 (10 hits)	1.4e-31 (27 hits)		5.6e-31 (197 hits)	1.4e-41 (107 hits)	1.1e-28 (26 hits)	1.5e-43 (197 hits)	7.3e-24 (83 hits)		5.1e-29 (90 hits)	9.4e-47 (33 hits)	2.1e-233 (1571 hits)	7.4e-47 (194 hits)	3.6e-27 (332 hits)	1.2e-29 (90 hits)	2.3e-235 (376 hits)	6.3e-61 (412 hits)	5.7e-22 (43 hits)	3e-54 (48 hits)	9.5e-12 (9 hits)	1.4e-11 (9 hits)	3.1e-46 (123 hits)	1.5e-16 (89 hits)	2e-22 (85 hits)	2.2e-25 (172 hits)	5.3e-19 (61 hits)	1.3e-36 (253 hits)	1.1e-42 (110 hits)	1.1e-80 (673 hits)	2.7e-30 (327 hits)	1.3e-46 (305 hits)	7.8e-35 (235 hits)	2.7e-14 (5 hits)	2.6e-14 (5 hits)	8.6e-12 (3 hits)	6.4e-65 (82 hits)	2.4e-32 (127 hits)	5.4e-28 (32 hits)		1.7e-15 (41 hits)	2.5e-35 (167 hits)	3.2e-10 (3 hits)
NCVOG4111				4.9e-17 (143 hits)		6.5e-23 (2 hits)	1.3e-25 (3 hits)		9.9e-11 (2 hits)	2e-36 (284 hits)	2.6e-24 (89 hits)	2.3e-24 (55 hits)	1.1e-23 (64 hits)	1.7e-57 (318 hits)			7.8e-15 (14 hits)	2.3e-13 (19 hits)	1.5e-15 (27 hits)	4.7e-15 (23 hits)	4.2e-16 (25 hits)	1.5e-16 (25 hits)	9e-17 (27 hits)	8.5e-16 (7 hits)	1.9e-25 (62 hits)	7.1e-26 (42 hits)	3.2e-20 (28 hits)	1.6e-11 (2 hits)	1.2e-15 (3 hits)			1.3e-12 (28 hits)	1.4e-15 (4 hits)	3.1e-47 (27 hits)	6.2e-57 (64 hits)	7.1e-41 (58 hits)	4.2e-36 (9 hits)	8.1e-59 (30 hits)	2.5e-105 (53 hits)	1.3e-09 (3 hits)	1.1e-09 (6 hits)	3.7e-17 (7 hits)	4.3e-13 (11 hits)	5.5e-12 (8 hits)	2.9e-11 (9 hits)	7.1e-29 (178 hits)	4.9e-24 (51 hits)	6.2e-34 (71 hits)	1.1e-33 (140 hits)	9.6e-23 (8 hits)		4.6e-18 (24 hits)	4.4e-21 (5 hits)		6.4e-14 (4 hits)		1e-15 (124 hits)	1.6e-38 (78 hits)	8.8e-37 (20 hits)	7.8e-35 (68 hits)	1.3e-25 (2 hits)		8.2e-25 (69 hits)	4e-37 (27 hits)	6e-74 (1063 hits)	6e-52 (233 hits)	2.6e-28 (62 hits)	3.1e-32 (50 hits)	1.3e-58 (264 hits)	6.9e-34 (194 hits)	2.5e-09 (8 hits)	1e-49 (44 hits)	4.9e-35 (17 hits)	3.2e-34 (13 hits)	6.7e-79 (149 hits)	2.9e-12 (7 hits)	3.7e-27 (40 hits)	4.7e-41 (112 hits)	2.6e-27 (70 hits)	9.3e-47 (274 hits)	4.2e-22 (56 hits)	2e-75 (495 hits)	3.8e-19 (41 hits)	7.6e-39 (136 hits)	1.1e-21 (118 hits)	3.3e-18 (7 hits)	1.9e-18 (2 hits)	8.1e-11 (4 hits)	9e-44 (56 hits)	3.1e-21 (49 hits)	4.7e-11 (16 hits)		4.1e-10 (5 hits)	3e-25 (30 hits)	1.4e-15 (3 hits)
NCVOG4112				6.3e-38 (390 hits)	4.7e-09 (7 hits)	1e-20 (15 hits)	1.1e-17 (3 hits)		1.2e-15 (11 hits)	2.2e-39 (705 hits)	1.3e-31 (159 hits)	1.8e-30 (125 hits)	9.7e-29 (132 hits)	7.1e-43 (445 hits)			7.1e-23 (135 hits)	5e-20 (62 hits)	3.9e-16 (63 hits)	2.1e-20 (61 hits)	5e-20 (75 hits)	7.5e-21 (48 hits)	1e-19 (71 hits)	1.2e-23 (56 hits)	1.4e-18 (93 hits)	3.4e-21 (21 hits)	1.3e-19 (59 hits)	5.2e-29 (29 hits)	5e-26 (4 hits)			1e-22 (94 hits)	2.7e-14 (16 hits)	1.7e-51 (67 hits)	7.5e-58 (109 hits)	3.3e-42 (101 hits)	5.2e-17 (11 hits)	3.3e-47 (38 hits)	7e-83 (61 hits)	3.9e-11 (6 hits)	4.2e-11 (14 hits)	1.1e-19 (18 hits)	6.4e-13 (8 hits)	4.2e-20 (9 hits)	4.3e-20 (12 hits)	1.9e-40 (435 hits)	7.3e-26 (78 hits)	1.6e-22 (94 hits)	1.5e-22 (177 hits)	1.3e-16 (6 hits)	3.2e-18 (12 hits)	2.3e-18 (65 hits)	1.8e-17 (21 hits)	5e-17 (20 hits)	5.6e-30 (28 hits)		1.3e-29 (250 hits)	6.2e-39 (174 hits)	2.6e-31 (77 hits)	8.3e-34 (282 hits)	3.1e-22 (156 hits)	1.9e-10 (2 hits)	1.3e-24 (107 hits)	7.5e-39 (41 hits)	3.8e-133 (1934 hits)	3.4e-36 (313 hits)	1.8e-33 (598 hits)	2.7e-25 (109 hits)	1.2e-137 (518 hits)	2.4e-45 (572 hits)	1.4e-15 (65 hits)	1.7e-45 (68 hits)	3e-22 (21 hits)	5.3e-22 (20 hits)	5.4e-51 (199 hits)	7.8e-18 (106 hits)	2.4e-21 (95 hits)	1.5e-29 (232 hits)	5.4e-22 (90 hits)	3.2e-42 (500 hits)	1.8e-46 (181 hits)	1.1e-61 (660 hits)	4.4e-26 (387 hits)	2.7e-37 (353 hits)	4.8e-31 (335 hits)	6e-16 (8 hits)	5.1e-15 (4 hits)	3.1e-09 (4 hits)	9.9e-55 (94 hits)	2.9e-27 (151 hits)	3.4e-31 (50 hits)		1e-16 (97 hits)	3.4e-29 (156 hits)	3.2e-14 (57 hits)
NCVOG4113	3.5e-20 (18 hits)	1e-22 (14 hits)	3.5e-22 (33 hits)	1.1e-19 (46 hits)	6e-17 (8 hits)	7e-13 (10 hits)	1.4e-20 (21 hits)	7e-12 (13 hits)	1.3e-18 (12 hits)	1.1e-14 (10 hits)	5.2e-15 (11 hits)	2.4e-14 (15 hits)	8e-16 (10 hits)	8.2e-17 (18 hits)	1.2e-14 (18 hits)	1.5e-15 (13 hits)	4.5e-14 (13 hits)	5.4e-17 (28 hits)	1.6e-15 (21 hits)	8.2e-17 (23 hits)	5.4e-17 (19 hits)	2.7e-17 (17 hits)	4.7e-17 (28 hits)	5.1e-18 (17 hits)	8.2e-22 (14 hits)	2e-14 (10 hits)	3.2e-09 (4 hits)	2.5e-34 (19 hits)	4.9e-15 (8 hits)	2.2e-12 (10 hits)	2.5e-15 (9 hits)	1.8e-15 (14 hits)	2e-28 (31 hits)	1.4e-12 (8 hits)	1.4e-12 (7 hits)	2.1e-12 (5 hits)	1.1e-18 (17 hits)	4.1e-17 (26 hits)	3.2e-16 (27 hits)	1.2e-17 (21 hits)	9.4e-20 (23 hits)	2.2e-19 (24 hits)	5.7e-20 (18 hits)	9.4e-20 (19 hits)	8.3e-19 (18 hits)	7.2e-22 (103 hits)	1.1e-18 (20 hits)	4.7e-12 (8 hits)	3.9e-17 (22 hits)	4.1e-15 (20 hits)	3.3e-12 (5 hits)	2.5e-15 (9 hits)	3e-15 (14 hits)	1.1e-13 (17 hits)	3.2e-36 (75 hits)		5e-23 (20 hits)	5.5e-16 (6 hits)	1.5e-15 (13 hits)	6.6e-14 (21 hits)	1.2e-16 (12 hits)	1.8e-10 (1 hits)	7.7e-15 (36 hits)	3.7e-22 (65 hits)	1.3e-18 (15 hits)	9e-17 (7 hits)	6.5e-16 (16 hits)	9.2e-15 (9 hits)	2.7e-16 (35 hits)	8.4e-22 (27 hits)	8.9e-13 (12 hits)	8.6e-22 (37 hits)	1e-18 (15 hits)	9.2e-18 (15 hits)	2.1e-21 (10 hits)	1.8e-17 (19 hits)	8.2e-15 (2 hits)	4.8e-15 (14 hits)	3.9e-21 (14 hits)	5.1e-17 (22 hits)	5.1e-13 (2 hits)	1.3e-16 (10 hits)		2.9e-10 (12 hits)	9.6e-16 (19 hits)	4e-24 (26 hits)	9.8e-22 (26 hits)	2.6e-36 (15 hits)	1.2e-21 (13 hits)	4.3e-19 (7 hits)	4.1e-16 (14 hits)	3.9e-18 (17 hits)	1.7e-15 (16 hits)	1.1e-14 (59 hits)	1.6e-19 (49 hits)
NCVOG4115				4.9e-28 (175 hits)		1.3e-22 (2 hits)	2.6e-20 (3 hits)		2.4e-16 (3 hits)	3.6e-38 (354 hits)	1.2e-27 (89 hits)	1.3e-27 (73 hits)	4.5e-25 (70 hits)	2.8e-54 (289 hits)			3.1e-18 (14 hits)	8.4e-14 (21 hits)	4.5e-13 (21 hits)	3.7e-14 (18 hits)	8.3e-14 (28 hits)	1.2e-14 (19 hits)	8.6e-14 (21 hits)	1.2e-17 (25 hits)	4.1e-23 (70 hits)	1.4e-27 (35 hits)	1.6e-17 (40 hits)	4.6e-12 (4 hits)	1.7e-23 (5 hits)			4.4e-18 (32 hits)	2.2e-14 (4 hits)	1.4e-52 (29 hits)	2.2e-59 (48 hits)	3.8e-43 (47 hits)	5.2e-28 (7 hits)	6e-56 (24 hits)	8e-80 (32 hits)	4.2e-16 (3 hits)	2.3e-09 (11 hits)	4.9e-13 (18 hits)	3.2e-12 (18 hits)	8.3e-18 (11 hits)	2.7e-17 (11 hits)	3.8e-42 (314 hits)	1.6e-19 (49 hits)	2.2e-24 (51 hits)	2.3e-24 (127 hits)	6.5e-17 (2 hits)		5.9e-17 (41 hits)	4.5e-17 (11 hits)	1.9e-11 (8 hits)	1.3e-14 (10 hits)		1.4e-18 (116 hits)	1.7e-42 (115 hits)	5.2e-44 (40 hits)	3.9e-41 (93 hits)	2.9e-22 (2 hits)		1.6e-28 (79 hits)	3.3e-50 (23 hits)	9.9e-129 (1061 hits)	2.2e-56 (231 hits)	1.1e-30 (60 hits)	7.5e-34 (59 hits)	9.2e-127 (225 hits)	5.5e-30 (190 hits)	3.8e-12 (19 hits)	2.9e-43 (38 hits)	2.5e-32 (18 hits)	3e-23 (17 hits)	5.4e-64 (144 hits)	1.5e-15 (21 hits)	3.5e-34 (50 hits)	1.1e-32 (97 hits)	2e-21 (52 hits)	1.9e-42 (281 hits)	4.7e-34 (78 hits)	1.3e-92 (501 hits)	1.5e-28 (59 hits)	4.6e-56 (227 hits)	1.3e-32 (162 hits)	7.3e-15 (8 hits)	6.5e-15 (5 hits)	3.4e-09 (2 hits)	1.1e-49 (63 hits)	1.3e-24 (77 hits)	3.8e-18 (14 hits)			5.6e-31 (127 hits)	2.8e-18 (2 hits)
NCVOG4116	2.5e-15 (18 hits)	2.8e-13 (15 hits)	9.4e-14 (20 hits)	3.6e-68 (568 hits)	2.7e-32 (22 hits)	8.9e-35 (51 hits)	1.7e-40 (66 hits)	6.8e-21 (44 hits)	9.4e-30 (36 hits)	4.1e-81 (778 hits)	4.7e-75 (154 hits)	9.9e-55 (130 hits)	3.8e-56 (115 hits)	2.2e-101 (433 hits)	2.9e-15 (48 hits)	8.6e-11 (1 hits)	1.4e-55 (172 hits)	4e-40 (93 hits)	4.8e-36 (121 hits)	7e-37 (104 hits)	1.2e-36 (124 hits)	5.4e-42 (110 hits)	1.2e-32 (120 hits)	6.9e-33 (103 hits)	2.1e-50 (240 hits)	1.1e-44 (211 hits)	3.4e-56 (133 hits)	6.2e-40 (54 hits)	6.6e-55 (16 hits)	5.7e-14 (8 hits)	2.7e-10 (3 hits)	4e-51 (154 hits)	7.8e-34 (64 hits)	5.6e-121 (106 hits)	3.1e-151 (139 hits)	1e-102 (142 hits)	2.8e-33 (30 hits)	6.2e-96 (35 hits)	4.1e-150 (47 hits)	4.8e-37 (23 hits)	1.4e-37 (37 hits)	2.1e-47 (74 hits)	4.4e-47 (57 hits)	1.2e-52 (57 hits)	1.7e-40 (46 hits)	7.4e-102 (402 hits)	1.8e-54 (119 hits)	5.3e-56 (129 hits)	7.3e-53 (259 hits)	5.2e-47 (73 hits)	1.3e-25 (42 hits)	1.6e-63 (151 hits)	2.6e-50 (54 hits)	9.9e-50 (48 hits)	1.4e-61 (60 hits)		1.3e-70 (611 hits)	3e-85 (191 hits)	2.3e-66 (133 hits)	2.2e-103 (327 hits)	3.9e-48 (221 hits)	5.8e-15 (15 hits)	1.5e-55 (273 hits)	5.9e-67 (46 hits)	0.0 (1856 hits)	4.9e-90 (903 hits)	2.6e-74 (624 hits)	1.5e-54 (186 hits)	0.0 (567 hits)	2.2e-93 (732 hits)	3.2e-59 (86 hits)	8.5e-117 (81 hits)	3e-44 (41 hits)	1.5e-49 (32 hits)	1.7e-137 (218 hits)	1.1e-39 (171 hits)	7.5e-69 (136 hits)	5.5e-89 (280 hits)	3e-43 (158 hits)	2.8e-81 (569 hits)	3.7e-91 (118 hits)	4e-129 (672 hits)	3.1e-84 (602 hits)	8.3e-113 (314 hits)	4.1e-75 (342 hits)	1.7e-36 (33 hits)	5.7e-33 (24 hits)	2.1e-18 (15 hits)	1.3e-132 (123 hits)	2.3e-70 (141 hits)	8.6e-86 (66 hits)	1.9e-19 (14 hits)	8.3e-38 (150 hits)	3.5e-75 (186 hits)	8.9e-42 (255 hits)
NCVOG4118				5.7e-25 (354 hits)	3.9e-10 (4 hits)	2.4e-16 (16 hits)	2.1e-14 (11 hits)	8.6e-09 (2 hits)		7.8e-12 (17 hits)	1.9e-21 (19 hits)	1.1e-15 (14 hits)	1.9e-21 (22 hits)	5.1e-28 (28 hits)			9.4e-14 (2 hits)	1.4e-17 (13 hits)	2e-16 (24 hits)	5.7e-17 (11 hits)	1.4e-17 (30 hits)	4.3e-19 (17 hits)	2.3e-16 (31 hits)	5.6e-14 (18 hits)	1.8e-19 (42 hits)	3.3e-20 (37 hits)	4.2e-23 (37 hits)	2.3e-18 (23 hits)	1e-17 (4 hits)			1.9e-18 (15 hits)	5.9e-19 (7 hits)	9.1e-46 (32 hits)	8.3e-57 (56 hits)	2.5e-42 (41 hits)		5.9e-12 (10 hits)	6.4e-19 (15 hits)	1e-09 (1 hits)	3.2e-11 (7 hits)	4.4e-15 (6 hits)	1.5e-14 (9 hits)	7.5e-13 (9 hits)		5e-09 (5 hits)	2.3e-11 (9 hits)	9.7e-10 (7 hits)	2.4e-33 (115 hits)	1.1e-13 (12 hits)	2.4e-10 (5 hits)	1.3e-16 (39 hits)	2.6e-10 (11 hits)	8.2e-10 (4 hits)	6.8e-21 (22 hits)		1.2e-31 (345 hits)	1.4e-25 (50 hits)	5e-42 (48 hits)	1.1e-10 (30 hits)	8.8e-12 (10 hits)	7.4e-12 (3 hits)	5.1e-24 (104 hits)	5.1e-39 (28 hits)	7.2e-104 (1594 hits)	9.9e-54 (358 hits)	1.2e-46 (60 hits)	2.7e-35 (48 hits)	4.6e-98 (548 hits)	6.1e-33 (420 hits)	1.9e-15 (17 hits)	7e-30 (26 hits)	1.6e-12 (8 hits)	3.1e-16 (7 hits)	3e-27 (51 hits)	3e-20 (17 hits)	2.2e-27 (58 hits)	1.2e-40 (124 hits)	5.3e-15 (21 hits)	5.1e-14 (29 hits)	4.2e-12 (6 hits)	1.5e-13 (12 hits)	6.4e-11 (2 hits)	1e-09 (3 hits)	1.5e-22 (83 hits)	1.3e-12 (2 hits)	1.3e-12 (2 hits)	5.1e-11 (6 hits)	1.3e-26 (99 hits)	4.4e-26 (16 hits)	3.5e-09 (6 hits)	5.9e-10 (2 hits)	1.2e-17 (17 hits)		2.7e-13 (8 hits)
NCVOG4121	2.6e-18 (11 hits)			7e-37 (276 hits)	6.7e-19 (8 hits)	1.4e-20 (12 hits)	2.1e-15 (20 hits)	2.9e-23 (55 hits)	1.1e-17 (9 hits)	9.3e-46 (566 hits)	1.2e-30 (144 hits)	3.2e-31 (159 hits)	2.7e-30 (113 hits)	1.2e-48 (375 hits)	9.9e-15 (30 hits)		7.9e-24 (85 hits)	6.1e-14 (26 hits)	3.6e-14 (43 hits)	2.6e-14 (34 hits)	3.1e-15 (39 hits)	5.4e-18 (37 hits)	8.7e-16 (39 hits)	1.8e-23 (32 hits)	5.6e-22 (160 hits)	1.2e-21 (257 hits)	6.1e-38 (87 hits)	2.9e-34 (26 hits)	6.7e-33 (4 hits)			3.3e-24 (38 hits)	1.7e-19 (15 hits)	9e-81 (44 hits)	2.1e-93 (95 hits)	1.6e-62 (87 hits)	1.6e-15 (4 hits)	6.6e-52 (23 hits)	2.4e-67 (41 hits)	3.1e-15 (14 hits)	4.2e-13 (10 hits)	2.1e-17 (18 hits)	3.6e-17 (19 hits)	1.6e-20 (20 hits)	6.5e-21 (19 hits)	5.2e-39 (262 hits)	3.8e-22 (54 hits)	4.7e-28 (81 hits)	2.8e-39 (144 hits)	8.1e-16 (14 hits)	1.8e-13 (6 hits)	5.7e-16 (44 hits)	1.3e-17 (13 hits)	5.6e-10 (7 hits)	1.6e-33 (27 hits)		1.1e-23 (244 hits)	4.5e-50 (152 hits)	3.1e-33 (68 hits)	2.9e-36 (168 hits)	9.6e-33 (143 hits)	3.9e-15 (6 hits)	9.7e-51 (129 hits)	4.3e-54 (25 hits)	2.6e-210 (1419 hits)	5.3e-58 (335 hits)	3.3e-52 (486 hits)	1.2e-33 (105 hits)	4.5e-211 (406 hits)	3.6e-48 (395 hits)	3.2e-16 (35 hits)	6.7e-62 (54 hits)	5.5e-24 (16 hits)	1e-24 (16 hits)	1.3e-59 (139 hits)	1.4e-16 (50 hits)	5.1e-44 (71 hits)	1.4e-37 (167 hits)	3.5e-24 (90 hits)	2.4e-43 (438 hits)	1.8e-42 (103 hits)	1.5e-72 (638 hits)	2.3e-42 (445 hits)	7.6e-41 (168 hits)	2.9e-29 (188 hits)	4.9e-20 (14 hits)	8.5e-20 (5 hits)	1.4e-13 (6 hits)	1.2e-88 (97 hits)	2.5e-29 (104 hits)	4.8e-24 (29 hits)		2.5e-23 (71 hits)	1.6e-30 (95 hits)	8.4e-18 (84 hits)
NCVOG4122	6.2e-46 (26 hits)	3.5e-21 (38 hits)	1.5e-15 (39 hits)	1.7e-115 (527 hits)	2.2e-48 (22 hits)	1.4e-59 (48 hits)	1.5e-45 (54 hits)	3e-52 (60 hits)	9.3e-46 (52 hits)	1.2e-160 (895 hits)	4.1e-123 (179 hits)	7.4e-112 (175 hits)	4e-91 (148 hits)	7.1e-142 (435 hits)	2.3e-36 (187 hits)	4.1e-12 (3 hits)	2.2e-100 (175 hits)	2.6e-66 (96 hits)	3.2e-53 (122 hits)	4.9e-56 (106 hits)	1.9e-66 (121 hits)	1.3e-57 (109 hits)	3.5e-61 (125 hits)	1.2e-50 (101 hits)	9.2e-64 (415 hits)	6.8e-98 (357 hits)	9.6e-69 (162 hits)	3e-91 (56 hits)	6.4e-71 (14 hits)	5.6e-19 (5 hits)	5.9e-10 (4 hits)	6.3e-80 (175 hits)	1.3e-52 (67 hits)	1.1e-194 (116 hits)	5.3e-248 (150 hits)	1.5e-147 (134 hits)	4.1e-61 (34 hits)	6.1e-132 (38 hits)	1.5e-219 (63 hits)	4.1e-74 (35 hits)	1.5e-61 (41 hits)	3.5e-92 (87 hits)	1.1e-105 (72 hits)	6.8e-82 (59 hits)	9.8e-77 (52 hits)	3.3e-151 (520 hits)	3.4e-56 (143 hits)	7.3e-67 (142 hits)	6.1e-73 (252 hits)	6.1e-46 (79 hits)	3.1e-31 (50 hits)	1.3e-94 (148 hits)	4.4e-69 (59 hits)	1.8e-67 (54 hits)	1.1e-76 (56 hits)		2.2e-76 (525 hits)	2.1e-142 (194 hits)	6.3e-116 (146 hits)	6.9e-129 (346 hits)	2.4e-74 (171 hits)	3.7e-22 (17 hits)	8.1e-76 (360 hits)	3.7e-110 (56 hits)	0.0 (1732 hits)	3.6e-123 (869 hits)	2.4e-105 (526 hits)	2.2e-119 (188 hits)	0.0 (509 hits)	7.2e-143 (684 hits)	1.2e-87 (97 hits)	8.8e-145 (73 hits)	1.6e-71 (39 hits)	2.9e-74 (37 hits)	2e-130 (224 hits)	3.3e-69 (195 hits)	2.6e-92 (142 hits)	9e-95 (285 hits)	1.2e-51 (159 hits)	1.4e-100 (587 hits)	1.9e-227 (159 hits)	0.0 (683 hits)	3.2e-137 (530 hits)	3.7e-179 (361 hits)	4e-123 (360 hits)	2.4e-45 (43 hits)	3.9e-44 (27 hits)	2.5e-38 (25 hits)	3.2e-195 (97 hits)	2.4e-129 (167 hits)	6.7e-114 (67 hits)	2.3e-18 (22 hits)	4.3e-64 (150 hits)	5.9e-135 (216 hits)	3.4e-72 (315 hits)
NCVOG4123	3.1e-26 (27 hits)	2.9e-13 (25 hits)	5.2e-17 (27 hits)	2.1e-71 (439 hits)	3.8e-36 (25 hits)	4.5e-36 (46 hits)	1.3e-43 (51 hits)	1.5e-35 (79 hits)	1.2e-29 (34 hits)	3.8e-76 (776 hits)	1.1e-61 (151 hits)	1.9e-61 (134 hits)	1.1e-61 (128 hits)	6.9e-81 (411 hits)	8.2e-30 (203 hits)	1.3e-09 (1 hits)	7.9e-52 (171 hits)	5.7e-33 (69 hits)	6.8e-32 (93 hits)	1.1e-42 (84 hits)	8.6e-33 (91 hits)	2e-39 (92 hits)	4.1e-40 (99 hits)	3e-35 (93 hits)	1.4e-47 (343 hits)	3.8e-63 (446 hits)	3.5e-65 (149 hits)	2.3e-58 (49 hits)	8.5e-51 (5 hits)	1.1e-11 (1 hits)		2.6e-47 (135 hits)	3.9e-38 (59 hits)	1.9e-165 (94 hits)	7.1e-215 (129 hits)	1.7e-107 (128 hits)	1.2e-38 (24 hits)	1.7e-99 (38 hits)	5.2e-157 (52 hits)	4.1e-34 (21 hits)	1.3e-29 (28 hits)	2.1e-46 (54 hits)	1.5e-41 (39 hits)	1.4e-42 (44 hits)	6.4e-43 (38 hits)	3.1e-81 (405 hits)	8.9e-41 (117 hits)	1.1e-49 (117 hits)	6.8e-48 (227 hits)	1.1e-31 (70 hits)	1.2e-19 (33 hits)	3.4e-76 (123 hits)	1.6e-44 (49 hits)	1.4e-41 (39 hits)	1e-44 (50 hits)		3.2e-53 (459 hits)	4e-90 (196 hits)	1.2e-75 (100 hits)	3e-93 (317 hits)	1e-58 (227 hits)	1.6e-17 (10 hits)	1.9e-57 (201 hits)	1.1e-72 (46 hits)	0.0 (1552 hits)	9.4e-101 (729 hits)	1.4e-74 (603 hits)	1.2e-52 (157 hits)	0.0 (489 hits)	1.6e-88 (597 hits)	3.3e-49 (88 hits)	5.8e-112 (63 hits)	2.5e-40 (32 hits)	9.1e-47 (30 hits)	5e-93 (181 hits)	3.4e-42 (149 hits)	5.3e-58 (120 hits)	8.3e-61 (258 hits)	6.2e-38 (142 hits)	1.4e-67 (599 hits)	1.5e-95 (125 hits)	4.6e-150 (688 hits)	5.4e-82 (659 hits)	5.8e-113 (331 hits)	1.1e-65 (312 hits)	4.2e-34 (27 hits)	9.1e-39 (20 hits)	2.2e-23 (18 hits)	2.4e-126 (107 hits)	5.4e-63 (135 hits)	1.4e-68 (55 hits)	1.1e-18 (16 hits)	7.5e-45 (170 hits)	1.8e-65 (183 hits)	5.5e-40 (368 hits)
NCVOG4128	3.7e-10 (1 hits)	5.1e-10 (1 hits)	4.1e-10 (1 hits)				1.3e-11 (1 hits)	2.8e-11 (1 hits)				4.8e-09 (1 hits)			1.6e-09 (1 hits)									1.6e-09 (1 hits)	4.5e-11 (1 hits)		3.4e-09 (1 hits)		3.3e-10 (1 hits)				6.5e-10 (1 hits)				4.4e-10 (1 hits)				6.2e-10 (1 hits)	3.5e-10 (1 hits)	5.7e-10 (1 hits)	5.7e-10 (1 hits)	5.6e-10 (1 hits)				1.1e-09 (1 hits)		6.6e-10 (1 hits)				7.5e-10 (1 hits)	2.8e-11 (1 hits)							1e-11 (3 hits)								3.4e-09 (2 hits)											1.4e-12 (1 hits)						2e-09 (2 hits)			2.8e-09 (2 hits)	1.7e-10 (1 hits)			
NCVOG4129		6.5e-13 (1 hits)												2.1e-27 (17 hits)															1.8e-12 (4 hits)																												3.8e-12 (1 hits)															2.4e-23 (2 hits)							6.6e-14 (4 hits)	8.9e-11 (4 hits)			2.1e-10 (2 hits)												
NCVOG4130																													2.5e-16 (2 hits)																																																																		
